 STATE LISTING OF AQU MEM  
  POS         ADDR    DATA   WE  CE    
 1430     76      8    0   111110 1111                                        
 1431     75      8    0   111110 1111                                        
 1432     74      C    0   111110 1111                                        
 1433     73      F    0   111110 1111                                        
 1434     7C      0    0   111110 1111                                        
 1435     7C      0    0   111110 1111                                        
 1436     7B      0    0   111110 1111                                        
 1437     7A      0    0   111110 1111                                        
 1438     79      3    0   111110 1111                                        
 1439     78      3    0   111110 1111                                        
 1440     77      3    0   111110 1111                                        
 1441     76      3    0   111110 1111                                        
 1442     75      3    0   111110 1111                                        
 1443     74      1    0   111110 1111                                        
 1444     73      4    0   111110 1111                                        
 1445     71      F    1   111111 1111                                        
 1446     70      F    1   111111 1111                                        
 1447     7E      B    1   111101 1111                                        
 1448     7D      B    1   111101 1111                                        
 1449     7C      F    1   111101 1111                                        
 1450     7B      F    1   111101 1111                                        
 1451     7A      F    1   111101 1111                                        
 1452     79      8    1   111101 1111                                        
 1453     78      8    1   111101 1111                                        
 1454     77      8    1   111101 1111                                        
 1455     76      8    1   111101 1111                                        
 1456     75      8    1   111101 1111                                        
 1457     74      C    1   111101 1111                                        
 1458     73      F    1   111101 1111                                        
 1459     7E      0    1   111101 1111                                        
 1460     7D      0    1   111101 1111                                        
 1461     7C      0    1   111101 1111                                        
 1462     7B      0    1   111101 1111                                        
 1463     7A      0    1   111101 1111                                        
 1464     79      B    1   111101 1111                                        
 1465     78      3    1   111101 1111                                        
 1466     77      3    1   111101 1111                                        
 1467     76      3    1   111101 1111                                        
 1468     75      3    1   111101 1111                                        
 1469     74      1    1   111101 1111                                        
 1470     73      4    1   111101 1111                                        
 1471     7E      B    0   111110 1111                                        
 1472     7D      B    0   111110 1111                                        
 1473     7C      F    0   111110 1111                                        
 1474     7B      F    0   111110 1111                                        
 1475     7A      F    0   111110 1111                                        
 1476     79      F    0   111110 1111                                        
 1477     78      F    0   111110 1111                                        
 1478     77      F    0   111110 1111                                        
 1479     76      F    0   111110 1111                                        
 1480     75      F    0   111110 1111                                        
 1481     74      F    0   111110 1111                                        
 1482     73      F    0   111110 1111                                        
 1483     7E      0    0   111110 1111                                        
 1484     7D      0    0   111110 1111                                        
 1485     7C      0    0   111110 1111                                        
 1486     7B      0    0   111110 1111                                        
 1487     7A      0    0   111110 1111                                        
 1488     79      0    0   111110 1111                                        
 1489     78      0    0   111110 1111                                        
 1490     77      0    0   111110 1111                                        
 1491     76      0    0   111110 1111                                        
 1492     75      8    0   111110 1111                                        
 1493     74      0    0   111110 1111                                        
 1494     73      0    0   111110 1111                                        
 1495     7A      E    1   111101 1111                                        
 1496     7A      5    1   111101 1111                                        
 1497     7A      F    1   111101 1111                                        
 1498     7A      0    1   111101 1111                                        
 1499     7A      E    1   111101 1111                                        
 1500     7A      E    1   111101 1111                                        
 1501     7A      5    1   111101 1111                                        
 1502     75      2    1   111101 1111                                        
 1503     74      0    1   111101 1111                                        
 1504     73      1    1   111101 1111                                        
 1505     7E      B    1   111101 1111                                        
 1506     7D      B    1   111101 1111                                        
 1507     7C      F    1   111101 1111                                        
 1508     7B      F    1   111101 1111                                        
 1509     7A      F    1   111101 1111                                        
 1510     79      8    1   111101 1111                                        
 1511     78      8    1   111101 1111                                        
 1512     77      8    1   111101 1111                                        
 1513     76      8    1   111101 1111                                        
 1514     75      8    1   111101 1111                                        
 1515     74      C    1   111101 1111                                        
 1516     73      F    1   111101 1111                                        
 1517     7E      0    1   111101 1111                                        
 1518     7D      0    1   111101 1111                                        
 1519     7C      0    1   111101 1111                                        
 1520     7B      0    1   111101 1111                                        
 1521     7A      0    1   111101 1111                                        
 1522     79      B    1   111101 1111                                        
 1523     78      3    1   111101 1111                                        
 1524     77      3    1   111101 1111                                        
 1525     76      3    1   111101 1111                                        
 1526     75      3    1   111101 1111                                        
 1527     74      1    1   111101 1111                                        
 1528     73      4    1   111101 1111                                        
 1529     7E      A    0   111110 1111                                        
 1530     7D      B    0   111110 1111                                        
 1531     7C      F    0   111110 1111                                        
 1532     7B      F    0   111110 1111                                        
 1533     7A      F    0   111110 1111                                        
 1534     79      F    0   111110 1111                                        
 1535     78      F    0   111110 1111                                        
 1536     77      F    0   111110 1111                                        
 1537     76      F    0   111110 1111                                        
 1538     75      F    0   111110 1111                                        
 1539     74      F    0   111110 1111                                        
 1540     73      F    0   111110 1111                                        
 1541     7E      0    0   111110 1111                                        
 1542     7D      0    0   111110 1111                                        
 1543     7C      0    0   111110 1111                                        
 1544     7B      0    0   111110 1111                                        
 1545     7A      0    0   111110 1111                                        
 1546     79      0    0   111110 1111                                        
 1547     78      0    0   111110 1111                                        
 1548     77      0    0   111110 1111                                        
 1549     76      0    0   111110 1111                                        
 1550     75      8    0   111110 1111                                        
 1551     74      0    0   111110 1111                                        
 1552     73      0    0   111110 1111                                        
 1553     7F      F    1   111111 1111                                        
 1554     7E      4    1   111111 1111                                        
 1555     7D      C    1   111111 1111                                        
 1556     7C      1    1   111111 1111                                        
 1557     7B      8    1   111111 1111                                        
 1558     7A      3    1   111111 1111                                        
 1559     79      8    1   111111 1111                                        
 1560     78      3    1   111111 1111                                        
 1561     77      8    1   111111 1111                                        
 1562     76      3    1   111111 1111                                        
 1563     75      8    1   111111 1111                                        
 1564     74      3    1   111111 1111                                        
 1565     73      8    1   111111 1111                                        
 1566     72      3    1   111111 1111                                        
 1567     71      F    1   111111 1111                                        
 1568     70      F    1   111111 1111                                        
 1569     7C      0    0   111110 1111                                        
 1570     7B      0    0   111110 1111                                        
 1571     7A      0    0   111110 1111                                        
 1572     79      0    0   111110 1111                                        
 1573     78      0    0   111110 1111                                        
 1574     77      0    0   111110 1111                                        
 1575     76      0    0   111110 1111                                        
 1576     75      0    0   111110 1111                                        
 1577     74      0    0   111110 1111                                        
 1578     73      0    0   111110 1111                                        
 1579     7C      F    0   111110 1111                                        
 1580     7B      F    0   111110 1111                                        
 1581     7A      F    0   111110 1111                                        
 1582     79      F    0   111110 1111                                        
 1583     78      F    0   111110 1111                                        
 1584     77      F    0   111110 1111                                        
 1585     76      F    0   111110 1111                                        
 1586     75      F    0   111110 1111                                        
 1587     74      F    0   111110 1111                                        
 1588     73      F    0   111110 1111                                        
 1589     7C      0    0   111110 1111                                        
 1590     7B      0    0   111110 1111                                        
 1591     7A      0    0   111110 1111                                        
 1592     79      0    0   111110 1111                                        
 1593     78      0    0   111110 1111                                        
 1594     77      0    0   111110 1111                                        
 1595     76      0    0   111110 1111                                        
 1596     75      0    0   111110 1111                                        
 1597     74      0    0   111110 1111                                        
 1598     73      0    0   111110 1111                                        
 1599     7C      F    0   111110 1111                                        
 1600     7B      F    0   111110 1111                                        
 1601     7A      F    0   111110 1111                                        
 1602     79      F    0   111110 1111                                        
 1603     78      F    0   111110 1111                                        
 1604     77      F    0   111110 1111                                        
 1605     76      F    0   111110 1111                                        
 1606     75      F    0   111110 1111                                        
 1607     74      F    0   111110 1111                                        
 1608     73      F    0   111110 1111                                        
 1609     7C      F    1   111101 1111                                        
 1610     7B      F    1   111101 1111                                        
 1611     7A      F    1   111101 1111                                        
 1612     79      F    1   111101 1111                                        
 1613     78      F    1   111101 1111                                        
 1614     77      F    1   111101 1111                                        
 1615     76      F    1   111101 1111                                        
 1616     75      F    1   111101 1111                                        
 1617     74      F    1   111101 1111                                        
 1618     73      F    1   111101 1111                                        
 1619     7E      0    1   111101 1111                                        
 1620     7D      0    1   111101 1111                                        
 1621     7C      0    1   111101 1111                                        
 1622     7B      0    1   111101 1111                                        
 1623     7A      0    1   111101 1111                                        
 1624     79      8    1   111101 1111                                        
 1625     78      0    1   111101 1111                                        
 1626     77      0    1   111101 1111                                        
 1627     76      0    1   111101 1111                                        
 1628     75      0    1   111101 1111                                        
 1629     74      0    1   111101 1111                                        
 1630     73      0    1   111101 1111                                        
 1631     7C      F    0   111110 1111                                        
 1632     7B      F    0   111110 1111                                        
 1633     7A      F    0   111110 1111                                        
 1634     79      F    0   111110 1111                                        
 1635     78      F    0   111110 1111                                        
 1636     77      F    0   111110 1111                                        
 1637     76      F    0   111110 1111                                        
 1638     75      F    0   111110 1111                                        
 1639     74      F    0   111110 1111                                        
 1640     73      F    0   111110 1111                                        
 1641     7E      0    0   111110 1111                                        
 1642     7D      0    0   111110 1111                                        
 1643     7C      0    0   111110 1111                                        
 1644     7B      0    0   111110 1111                                        
 1645     7A      0    0   111110 1111                                        
 1646     79      0    0   111110 1111                                        
 1647     78      0    0   111110 1111                                        
 1648     77      0    0   111110 1111                                        
 1649     76      0    0   111110 1111                                        
 1650     75      8    0   111110 1111                                        
 1651     74      0    0   111110 1111                                        
 1652     73      0    0   111110 1111                                        
 1653     7F      1    1   111101 1111                                        
 1654     7E      0    1   111101 1111                                        
 1655     7D      0    1   111101 1111                                        
 1656     7C      0    1   111101 1111                                        
 1657     7B      0    1   111101 1111                                        
 1658     7A      0    1   111101 1111                                        
 1659     79      0    1   111101 1111                                        
 1660     78      0    1   111101 1111                                        
 1661     77      0    1   111101 1111                                        
 1662     76      0    1   111101 1111                                        
 1663     75      8    1   111101 1111                                        
 1664     74      0    1   111101 1111                                        
 1665     73      0    1   111101 1111                                        
 1666     72      F    1   111101 1111                                        
 1667     71      F    1   111101 1111                                        
 1668     70      4    1   111101 1111                                        
 1669     7F      1    1   111101 1111                                        
 1670     7E      F    1   111101 1111                                        
 1671     7D      0    1   111101 1111                                        
 1672     7D      0    1   111101 1111                                        
 1673     7C      8    1   111101 1111                                        
 1674     7B      0    1   111101 1111                                        
 1675     7A      0    1   111101 1111                                        
 1676     79      0    1   111101 1111                                        
 1677     78      9    1   111101 1111                                        
 1678     77      0    1   111101 1111                                        
 1679     77      4    1   111101 1111                                        
 1680     76      0    1   111101 1111                                        
 1681     75      8    1   111101 1111                                        
 1682     74      0    1   111101 1111                                        
 1683     72      0    1   111101 1111                                        
 1684     71      0    1   111101 1111                                        
 1685     70      8    1   111101 1111                                        
 1686     7F      0    1   111111 1111                                        
 1687     7E      0    1   111111 1111                                        
 1688     7D      0    1   111111 1111                                        
 1689     7C      0    1   111111 1111                                        
 1690     7B      1    1   111111 1111                                        
 1691     7A      0    1   111111 1111                                        
 1692     79      0    1   111111 1111                                        
 1693     78      0    1   111111 1111                                        
 1694     70      4    1   111101 1111                                        
 1695     7F      C    1   111101 1111                                        
 1696     7E      1    1   111101 1111                                        
 1697     7D      8    1   111101 1111                                        
 1698     7C      8    1   111101 1111                                        
 1699     7B      0    1   111101 1111                                        
 1700     7A      0    1   111101 1111                                        
 1701     79      0    1   111101 1111                                        
 1702     78      9    1   111101 1111                                        
 1703     77      0    1   111101 1111                                        
 1704     77      4    1   111101 1111                                        
 1705     76      2    1   111101 1111                                        
 1706     75      8    1   111101 1111                                        
 1707     74      0    1   111101 1111                                        
 1708     7F      1    1   111101 1111                                        
 1709     7E      0    1   111101 1111                                        
 1710     7D      5    1   111101 1111                                        
 1711     7C      0    1   111101 1111                                        
 1712     7B      0    1   111101 1111                                        
 1713     7A      0    1   111101 1111                                        
 1714     79      0    1   111101 1111                                        
 1715     78      0    1   111101 1111                                        
 1716     77      0    1   111101 1111                                        
 1717     76      0    1   111101 1111                                        
 1718     75      8    1   111101 1111                                        
 1719     74      0    1   111101 1111                                        
 1720     73      0    1   111101 1111                                        
 1721     72      F    1   111101 1111                                        
 1722     71      0    1   111101 1111                                        
 1723     70      0    1   111101 1111                                        
 1724     7F      0    1   111111 1111                                        
 1725     7E      0    1   111111 1111                                        
 1726     7D      0    1   111111 1111                                        
 1727     7C      0    1   111111 1111                                        
 1728     7B      1    1   111111 1111                                        
 1729     7A      0    1   111111 1111                                        
 1730     79      0    1   111111 1111                                        
 1731     78      0    1   111111 1111                                        
 1732     77      0    1   111111 1111                                        
 1733     76      0    1   111111 1111                                        
 1734     75      8    1   111111 1111                                        
 1735     74      0    1   111111 1111                                        
 1736     73      0    1   111111 1111                                        
 1737     72      F    1   111111 1111                                        
 1738     71      0    1   111111 1111                                        
 1739     70      0    1   111111 1111                                        
 1740     7F      4    1   111101 1111                                        
 1741     7E      0    1   111101 1111                                        
 1742     7D      0    1   111101 1111                                        
 1743     7C      0    1   111101 1111                                        
 1744     7B      1    1   111101 1111                                        
 1745     7A      0    1   111101 1111                                        
 1746     79      0    1   111101 1111                                        
 1747     78      0    1   111101 1111                                        
 1748     77      0    1   111101 1111                                        
 1749     76      0    1   111101 1111                                        
 1750     75      8    1   111101 1111                                        
 1751     74      0    1   111101 1111                                        
 1752     73      0    1   111101 1111                                        
 1753     72      F    1   111101 1111                                        
 1754     71      F    1   111101 1111                                        
 1755     70      1    1   111101 1111                                        
 1756     7F      1    1   111101 1111                                        
 1757     7E      F    1   111101 1111                                        
 1758     7D      0    1   111101 1111                                        
 1759     7C      8    1   111101 1111                                        
 1760     7B      0    1   111101 1111                                        
 1761     7A      0    1   111101 1111                                        
 1762     79      0    1   111101 1111                                        
 1763     78      9    1   111101 1111                                        
 1764     77      4    1   111101 1111                                        
 1765     76      4    1   111101 1111                                        
 1766     75      8    1   111101 1111                                        
 1767     74      0    1   111101 1111                                        
 1768     72      0    1   111101 1111                                        
 1769     71      0    1   111101 1111                                        
 1770     70      9    1   111101 1111                                        
 1771     7F      0    1   111111 1111                                        
 1772     7E      0    1   111111 1111                                        
 1773     7D      0    1   111111 1111                                        
 1774     7C      0    1   111111 1111                                        
 1775     7B      1    1   111111 1111                                        
 1776     7A      0    1   111111 1111                                        
 1777     79      0    1   111111 1111                                        
 1778     78      0    1   111111 1111                                        
 1779     70      1    1   111101 1111                                        
 1780     7F      F    1   111101 1111                                        
 1781     7E      F    1   111101 1111                                        
 1782     7D      0    1   111101 1111                                        
 1783     7C      8    1   111101 1111                                        
 1784     7B      0    1   111101 1111                                        
 1785     7A      0    1   111101 1111                                        
 1786     79      0    1   111101 1111                                        
 1787     78      9    1   111101 1111                                        
 1788     77      4    1   111101 1111                                        
 1789     76      E    1   111101 1111                                        
 1790     75      8    1   111101 1111                                        
 1791     74      0    1   111101 1111                                        
 1792     74      0    1   111101 1111                                        
 1793     7F      4    1   111101 1111                                        
 1794     7F      4    1   111101 1111                                        
 1795     7E      0    1   111101 1111                                        
 1796     7D      1    1   111101 1111                                        
 1797     7C      0    1   111101 1111                                        
 1798     7B      0    1   111101 1111                                        
 1799     7A      0    1   111101 1111                                        
 1800     79      0    1   111101 1111                                        
 1801     78      0    1   111101 1111                                        
 1802     77      0    1   111101 1111                                        
 1803     76      0    1   111101 1111                                        
 1804     75      8    1   111101 1111                                        
 1805     74      8    1   111101 1111                                        
 1806     73      8    1   111101 1111                                        
 1807     72      8    1   111101 1111                                        
 1808     71      8    1   111101 1111                                        
 1809     70      0    1   111101 1111                                        
 1810     70      0    1   111101 1111                                        
 1811     7F      0    1   111111 1111                                        
 1812     7E      0    1   111111 1111                                        
 1813     7D      0    1   111111 1111                                        
 1814     7C      0    1   111111 1111                                        
 1815     7B      1    1   111111 1111                                        
 1816     7A      0    1   111111 1111                                        
 1817     79      0    1   111111 1111                                        
 1818     78      0    1   111111 1111                                        
 1819     77      0    1   111111 1111                                        
 1820     76      0    1   111111 1111                                        
 1821     75      8    1   111111 1111                                        
 1822     74      8    1   111111 1111                                        
 1823     73      8    1   111111 1111                                        
 1824     72      8    1   111111 1111                                        
 1825     71      8    1   111111 1111                                        
 1826     70      0    1   111111 1111                                        
 1827     7F      4    1   111111 1111                                        
 1828     7E      0    1   111111 1111                                        
 1829     7D      1    1   111111 1111                                        
 1830     7C      0    1   111111 1111                                        
 1831     7B      0    1   111111 1111                                        
 1832     7A      0    1   111111 1111                                        
 1833     79      0    1   111111 1111                                        
 1834     78      0    1   111111 1111                                        
 1835     77      0    1   111111 1111                                        
 1836     76      0    1   111111 1111                                        
 1837     75      8    1   111111 1111                                        
 1838     74      8    1   111111 1111                                        
 1839     73      8    1   111111 1111                                        
 1840     72      8    1   111111 1111                                        
 1841     71      8    1   111111 1111                                        
 1842     70      0    1   111111 1111                                        
 1843     72      0    1   111101 1111                                        
 1844     7F      0    0   111110 1111                                        
 1845     7E      8    0   111110 1111                                        
 1846     7D      6    0   111110 1111                                        
 1847     7C      1    0   111110 1111                                        
 1848     7E      B    1   111101 1111                                        
 1849     7D      B    1   111101 1111                                        
 1850     7C      F    1   111101 1111                                        
 1851     7B      F    1   111101 1111                                        
 1852     7A      F    1   111101 1111                                        
 1853     79      F    1   111101 1111                                        
 1854     78      F    1   111101 1111                                        
 1855     77      F    1   111101 1111                                        
 1856     76      F    1   111101 1111                                        
 1857     75      F    1   111101 1111                                        
 1858     74      F    1   111101 1111                                        
 1859     73      F    1   111101 1111                                        
 1860     7E      0    1   111101 1111                                        
 1861     7D      0    1   111101 1111                                        
 1862     7C      0    1   111101 1111                                        
 1863     7B      0    1   111101 1111                                        
 1864     7A      0    1   111101 1111                                        
 1865     79      8    1   111101 1111                                        
 1866     78      0    1   111101 1111                                        
 1867     77      0    1   111101 1111                                        
 1868     76      0    1   111101 1111                                        
 1869     75      0    1   111101 1111                                        
 1870     74      0    1   111101 1111                                        
 1871     73      0    1   111101 1111                                        
 1872     7E      B    0   111110 1111                                        
 1873     7D      B    0   111110 1111                                        
 1874     7C      F    0   111110 1111                                        
 1875     7B      F    0   111110 1111                                        
 1876     7A      F    0   111110 1111                                        
 1877     79      F    0   111110 1111                                        
 1878     78      F    0   111110 1111                                        
 1879     77      F    0   111110 1111                                        
 1880     76      F    0   111110 1111                                        
 1881     75      F    0   111110 1111                                        
 1882     74      F    0   111110 1111                                        
 1883     73      F    0   111110 1111                                        
 1884     7E      0    0   111110 1111                                        
 1885     7D      0    0   111110 1111                                        
 1886     7C      0    0   111110 1111                                        
 1887     7B      0    0   111110 1111                                        
 1888     7A      0    0   111110 1111                                        
 1889     79      0    0   111110 1111                                        
 1890     78      0    0   111110 1111                                        
 1891     77      0    0   111110 1111                                        
 1892     76      0    0   111110 1111                                        
 1893     75      8    0   111110 1111                                        
 1894     74      0    0   111110 1111                                        
 1895     73      0    0   111110 1111                                        
 1896     73      E    1   111101 1111                                        
 1897     73      5    1   111101 1111                                        
 1898     73      F    1   111101 1111                                        
 1899     73      0    1   111101 1111                                        
 1900     73      E    1   111101 1111                                        
 1901     73      E    1   111101 1111                                        
 1902     73      5    1   111101 1111                                        
 1903     73      F    1   111101 1111                                        
