 STATE LISTING OF AQU MEM  
  POS         ADDR    DATA   WE  CE      
 3699     03      0    1   00111101 1111                                      
 3700     04      8    1   00111101 1111                                      
 3701     05      0    1   00111101 1111                                      
 3702     05      0    1   00111101 1111                                      
 3703     06      0    1   00111101 1111                                      
 3704     07      3    1   00111101 1111                                      
 3705     08      1    1   00111101 1111                                      
 3706     09      5    1   00111101 1111                                      
 3707     0A      3    1   00111101 1111                                      
 3708     0B      3    1   00111101 1111                                      
 3709     0C      3    1   00111101 1111                                      
 3710     01      6    0   11111110 1111                                      
 3711     02      3    0   11111110 1111                                      
 3712     03      F    0   11111110 1111                                      
 3713     04      F    0   11111110 1111                                      
 3714     05      F    0   11111110 1111                                      
 3715     06      F    0   11111110 1111                                      
 3716     07      F    0   11111110 1111                                      
 3717     08      F    0   11111110 1111                                      
 3718     09      F    0   11111110 1111                                      
 3719     0A      F    0   11111110 1111                                      
 3720     0B      F    0   11111110 1111                                      
 3721     0C      F    0   11111110 1111                                      
 3722     01      0    0   11111110 1111                                      
 3723     02      0    0   11111110 1111                                      
 3724     03      0    0   11111110 1111                                      
 3725     04      0    0   00111110 1111                                      
 3726     05      0    0   00111110 1111                                      
 3727     06      0    0   00111110 1111                                      
 3728     07      0    0   00111110 1111                                      
 3729     08      0    0   00111110 1111                                      
 3730     09      0    0   00111110 1111                                      
 3731     0A      8    0   00111110 1111                                      
 3732     0B      0    0   00111110 1111                                      
 3733     0C      0    0   00111110 1111                                      
 3734     06      E    1   00111101 1111                                      
 3735     06      5    1   00111101 1111                                      
 3736     06      F    1   11111101 1111                                      
 3737     06      0    1   11111101 1111                                      
 3738     06      0    1   11111101 1111                                      
 3739     06      E    1   11111101 1111                                      
 3740     06      5    1   11111101 1111                                      
 3741     06      F    1   11111101 1111                                      
 3742     06      0    1   11111101 1111                                      
 3743     06      0    1   11111101 1111                                      
 3744     0A      2    1   00111101 1111                                      
 3745     0B      4    1   00111101 1111                                      
 3746     0C      1    1   00111101 1111                                      
 3747     01      B    1   00111101 1111                                      
 3748     02      B    1   00111101 1111                                      
 3749     03      F    1   00111101 1111                                      
 3750     04      F    1   00111101 1111                                      
 3751     05      F    1   00111101 1111                                      
 3752     06      F    1   00111101 1111                                      
 3753     07      4    1   00111101 1111                                      
 3754     08      C    1   00111101 1111                                      
 3755     09      4    1   00111101 1111                                      
 3756     0A      2    1   00111101 1111                                      
 3757     0B      0    1   00111101 1111                                      
 3758     0C      2    1   00111101 1111                                      
 3759     01      0    1   11111101 1111                                      
 3760     02      0    1   11111101 1111                                      
 3761     03      0    1   11111101 1111                                      
 3762     04      8    1   11111101 1111                                      
 3763     05      0    1   11111101 1111                                      
 3764     06      0    1   11111101 1111                                      
 3765     07      3    1   11111101 1111                                      
 3766     08      1    1   11111101 1111                                      
 3767     09      5    1   11111101 1111                                      
 3768     0A      3    1   11111101 1111                                      
 3769     0B      3    1   11111101 1111                                      
 3770     0C      3    1   11111101 1111                                      
 3771     01      A    0   00111110 1111                                      
 3772     02      B    0   00111110 1111                                      
 3773     03      F    0   00111110 1111                                      
 3774     04      F    0   00111110 1111                                      
 3775     05      F    0   00111110 1111                                      
 3776     06      F    0   00111110 1111                                      
 3777     07      F    0   00111110 1111                                      
 3778     08      F    0   00111110 1111                                      
 3779     09      F    0   00111110 1111                                      
 3780     0A      F    0   00111110 1111                                      
 3781     0B      F    0   00111110 1111                                      
 3782     0C      F    0   00111110 1111                                      
 3783     01      0    0   11111110 1111                                      
 3784     02      0    0   11111110 1111                                      
 3785     03      0    0   11111110 1111                                      
 3786     04      0    0   11111110 1111                                      
 3787     05      0    0   11111110 1111                                      
 3788     06      0    0   11111110 1111                                      
 3789     07      0    0   11111110 1111                                      
 3790     08      0    0   11111110 1111                                      
 3791     09      0    0   11111110 1111                                      
 3792     0A      8    0   11111110 1111                                      
 3793     0B      0    0   11111110 1111                                      
 3794     0C      0    0   11111110 1111                                      
 3795     00      2    1   00111111 1111                                      
 3796     01      0    1   00111111 1111                                      
 3797     02      2    1   00111111 1111                                      
 3798     03      0    1   00111111 1111                                      
 3799     04      4    1   00111111 1111                                      
 3800     05      5    1   00111111 1111                                      
 3801     06      C    1   00111111 1111                                      
 3802     07      1    1   11111111 1111                                      
 3803     08      4    1   00111111 1111                                      
 3804     09      3    1   00111111 1111                                      
 3805     0A      F    1   00111111 1111                                      
 3806     0B      F    1   11111111 1111                                      
 3807     03      0    0   11111110 1111                                      
 3808     04      0    0   11111110 1111                                      
 3809     05      0    0   11111110 1111                                      
 3810     06      0    0   00111110 1111                                      
 3811     07      0    0   00111110 1111                                      
 3812     08      0    0   00111110 1111                                      
 3813     09      0    0   00111110 1111                                      
 3814     0A      0    0   00111110 1111                                      
 3815     0B      0    0   00111110 1111                                      
 3816     0C      0    0   00111110 1111                                      
 3817     03      F    0   00111110 1111                                      
 3818     04      F    0   00111110 1111                                      
 3819     05      F    0   00111110 1111                                      
 3820     06      F    0   00111110 1111                                      
 3821     07      F    0   00111110 1111                                      
 3822     08      F    0   00111110 1111                                      
 3823     09      F    0   00111110 1111                                      
 3824     0A      F    0   00111110 1111                                      
 3825     0B      F    0   00111110 1111                                      
 3826     0C      F    0   00111110 1111                                      
 3827     03      0    0   00111110 1111                                      
 3828     04      0    0   00111110 1111                                      
 3829     05      0    0   11111110 1111                                      
 3830     06      0    0   11111110 1111                                      
 3831     07      0    0   11111110 1111                                      
 3832     08      0    0   11111110 1111                                      
 3833     09      0    0   11111110 1111                                      
 3834     0A      0    0   11111110 1111                                      
 3835     0B      0    0   11111110 1111                                      
 3836     0C      0    0   11111110 1111                                      
 3837     03      F    0   11111110 1111                                      
 3838     04      F    0   11111110 1111                                      
 3839     05      F    0   11111110 1111                                      
 3840     06      F    0   11111110 1111                                      
 3841     07      F    0   11111110 1111                                      
 3842     08      F    0   11111110 1111                                      
 3843     09      F    0   11111110 1111                                      
 3844     0A      F    0   11111110 1111                                      
 3845     0B      F    0   11111110 1111                                      
 3846     0C      F    0   11111110 1111                                      
 3847     03      F    1   00111101 1111                                      
 3848     04      F    1   00111101 1111                                      
 3849     05      F    1   00111101 1111                                      
 3850     06      F    1   00111101 1111                                      
 3851     07      F    1   00111101 1111                                      
 3852     08      F    1   00111101 1111                                      
 3853     09      F    1   00111101 1111                                      
 3854     0A      F    1   00111101 1111                                      
 3855     0B      F    1   00111101 1111                                      
 3856     0C      F    1   00111101 1111                                      
 3857     01      0    1   00111101 1111                                      
 3858     02      0    1   00111101 1111                                      
 3859     03      0    1   00111101 1111                                      
 3860     04      8    1   00111101 1111                                      
 3861     05      0    1   00111101 1111                                      
 3862     06      0    1   00111101 1111                                      
 3863     07      0    1   00111101 1111                                      
 3864     08      0    1   00111101 1111                                      
 3865     09      0    1   00111101 1111                                      
 3866     0A      0    1   00111101 1111                                      
 3867     0B      0    1   00111101 1111                                      
 3868     0C      0    1   00111101 1111                                      
 3869     03      F    0   11111110 1111                                      
 3870     04      F    0   11111110 1111                                      
 3871     05      F    0   11111110 1111                                      
 3872     06      F    0   11111110 1111                                      
 3873     07      F    0   11111110 1111                                      
 3874     08      F    0   11111110 1111                                      
 3875     09      F    0   11111110 1111                                      
 3876     0A      F    0   11111110 1111                                      
 3877     0B      F    0   11111110 1111                                      
 3878     0C      F    0   11111110 1111                                      
 3879     01      0    0   11111110 1111                                      
 3880     02      0    0   00111110 1111                                      
 3881     03      0    0   00111110 1111                                      
 3882     04      0    0   00111110 1111                                      
 3883     05      0    0   00111110 1111                                      
 3884     06      0    0   00111110 1111                                      
 3885     07      0    0   00111110 1111                                      
 3886     08      0    0   00111110 1111                                      
 3887     09      0    0   00111110 1111                                      
 3888     0A      8    0   00111110 1111                                      
 3889     0B      0    0   00111110 1111                                      
 3890     0C      0    0   00111110 1111                                      
 3891     00      0    1   00111101 1111                                      
 3892     01      0    1   00111101 1111                                      
 3893     02      0    1   00111101 1111                                      
 3894     03      8    1   00111101 1111                                      
 3895     04      9    1   11111101 1111                                      
 3896     05      1    1   11111101 1111                                      
 3897     06      8    1   11111101 1111                                      
 3898     07      9    1   11111101 1111                                      
 3899     08      1    1   11111101 1111                                      
 3900     09      0    1   11111101 1111                                      
 3901     0A      8    1   11111101 1111                                      
 3902     0B      0    1   11111101 1111                                      
 3903     0C      7    1   11111101 1111                                      
 3904     0D      5    1   11111101 1111                                      
 3905     0E      F    1   11111101 1111                                      
 3906     0F      5    1   11111101 1111                                      
 3907     00      C    1   11111101 1111                                      
 3908     01      8    1   11111101 1111                                      
 3909     02      1    1   11111101 1111                                      
 3910     03      C    1   11111101 1111                                      
 3911     04      0    1   11111101 1111                                      
 3912     05      0    1   11111101 1111                                      
 3913     06      8    1   11111101 1111                                      
 3914     07      9    1   11111101 1111                                      
 3915     08      1    1   11111101 1111                                      
 3916     09      4    1   11111101 1111                                      
 3917     0A      8    1   11111101 1111                                      
 3918     0B      0    1   11111101 1111                                      
 3919     0D      8    1   11111101 1111                                      
 3920     0E      0    1   00111101 1111                                      
 3921     0E      0    1   00111101 1111                                      
 3922     0F      1    1   00111101 1111                                      
 3923     0F      1    1   00111101 1111                                      
 3924     00      0    1   00111111 1111                                      
 3925     01      0    1   00111111 1111                                      
 3926     02      0    1   00111111 1111                                      
 3927     03      0    1   00111111 1111                                      
 3928     04      1    1   00111111 1111                                      
 3929     05      1    1   00111111 1111                                      
 3930     06      8    1   00111111 1111                                      
 3931     07      9    1   00111111 1111                                      
 3932     0F      5    1   11111101 1111                                      
 3933     20      4    1   00111111 1111                                      
 3934     20      4    1   00111111 1111                                      
 3935     21      5    1   00111111 1111                                      
 3936     22      F    1   00111111 1111                                      
 3937     23      F    1   00111111 1111                                      
 3938     24      A    1   00111111 1111                                      
 3939     25      A    1   00111111 1111                                      
 3940     26      A    1   00111111 1111                                      
 3941     27      A    1   00111111 1111                                      
 3942     28      0    1   00111111 1111                                      
 3943     29      0    1   00111111 1111                                      
 3944     2A      0    1   00111111 1111                                      
 3945     2B      0    1   00111111 1111                                      
 3946     2C      0    1   00111111 1111                                      
 3947     2D      0    1   00111111 1111                                      
 3948     2E      0    1   00111111 1111                                      
 3949     2F      0    1   00111111 1111                                      
 3950     10      4    1   11111111 1111                                      
 3951     11      5    1   11111111 1111                                      
 3952     12      C    1   11111111 1111                                      
 3953     13      1    1   11111111 1111                                      
 3954     14      2    1   11111111 1111                                      
 3955     15      0    1   11111111 1111                                      
 3956     15      5    1   11111111 1111                                      
 3957     16      F    1   11111111 1111                                      
 3958     17      F    1   11111111 1111                                      
 3959     18      0    1   11111111 1111                                      
 3960     18      0    1   00111111 1111                                      
 3961     19      0    1   00111111 1111                                      
 3962     1A      4    1   00111111 1111                                      
 3963     1B      0    1   00111111 1111                                      
 3964     1C      3    1   00111111 1111                                      
 3965     1D      5    1   00111111 1111                                      
 3966     1E      C    1   00111111 1111                                      
 3967     1F      1    1   00111111 1111                                      
 3968     00      F    1   11111101 1111                                      
 3969     01      F    1   11111101 1111                                      
 3970     02      1    1   11111101 1111                                      
 3971     03      C    1   11111101 1111                                      
 3972     04      0    1   11111101 1111                                      
 3973     05      0    1   11111101 1111                                      
 3974     06      6    1   11111101 1111                                      
 3975     07      0    1   11111101 1111                                      
 3976     07      9    1   11111101 1111                                      
 3977     08      1    1   11111101 1111                                      
 3978     09      4    1   11111101 1111                                      
 3979     0A      8    1   00111101 1111                                      
 3980     0B      0    1   00111101 1111                                      
 3981     00      1    1   00111101 1111                                      
 3982     01      0    1   00111101 1111                                      
 3983     01      0    1   00111101 1111                                      
 3984     02      2    1   00111101 1111                                      
 3985     03      0    1   00111101 1111                                      
 3986     03      0    1   00111101 1111                                      
 3987     04      4    1   00111101 1111                                      
 3988     05      5    1   00111101 1111                                      
 3989     06      C    1   00111101 1111                                      
 3990     07      1    1   00111101 1111                                      
 3991     08      2    1   00111101 1111                                      
 3992     09      5    1   00111101 1111                                      
 3993     0A      F    1   00111101 1111                                      
 3994     0B      F    1   00111101 1111                                      
 3995     0C      0    1   00111101 1111                                      
 3996     0D      0    1   00111101 1111                                      
 3997     0E      4    1   00111101 1111                                      
 3998     0F      0    1   00111101 1111                                      
 3999     00      0    1   11111111 1111                                      
 4000     01      0    1   11111111 1111                                      
 4001     02      0    1   11111111 1111                                      
 4002     03      0    1   11111111 1111                                      
 4003     04      1    1   11111111 1111                                      
 4004     05      5    1   11111111 1111                                      
 4005     06      4    1   11111111 1111                                      
 4006     06      C    1   11111111 1111                                      
 4007     07      0    1   11111111 1111                                      
 4008     07      1    1   11111111 1111                                      
 4009     08      0    1   11111111 1111                                      
 4010     08      2    1   11111111 1111                                      
 4011     09      5    1   11111111 1111                                      
 4012     0A      F    1   11111111 1111                                      
 4013     0B      F    1   11111111 1111                                      
 4014     0C      0    1   11111111 1111                                      
 4015     0D      0    1   11111111 1111                                      
 4016     0E      4    1   11111111 1111                                      
 4017     0F      0    1   11111111 1111                                      
 4018     04      4    1   00111101 1111                                      
 4019     05      0    1   00111101 1111                                      
 4020     05      A    1   00111101 1111                                      
 4021     06      1    1   00111101 1111                                      
 4022     08      4    1   00111101 1111                                      
 4023     09      A    1   00111101 1111                                      
 4024     0A      0    1   11111101 1111                                      
 4025     0A      1    1   11111101 1111                                      
 4026     0C      4    1   11111101 1111                                      
 4027     0D      A    1   11111101 1111                                      
 4028     0E      0    1   11111101 1111                                      
 4029     0E      1    1   11111101 1111                                      
 4030     00      4    1   00111101 1111                                      
 4031     01      A    1   00111101 1111                                      
 4032     02      0    1   00111101 1111                                      
 4033     02      1    1   00111101 1111                                      
 4034     04      4    1   11111101 1111                                      
 4035     05      A    1   11111101 1111                                      
 4036     06      1    1   11111101 1111                                      
 4037     08      4    1   00111101 1111                                      
 4038     09      A    1   00111101 1111                                      
 4039     0A      1    1   00111101 1111                                      
 4040     0C      4    1   00111101 1111                                      
 4041     0D      A    1   11111101 1111                                      
 4042     0E      1    1   11111101 1111                                      
 4043     00      4    1   11111101 1111                                      
 4044     01      A    1   11111101 1111                                      
 4045     02      1    1   11111101 1111                                      
 4046     04      4    1   00111101 1111                                      
 4047     05      A    1   00111101 1111                                      
 4048     06      1    1   00111101 1111                                      
 4049     08      4    1   11111101 1111                                      
 4050     09      A    1   11111101 1111                                      
 4051     0A      1    1   11111101 1111                                      
 4052     0D      0    1   00111101 1111                                      
 4053     07      F    0   00111110 1111                                      
 4054     00      0    0   00111110 1111                                      
 4055     05      F    0   00111110 1111                                      
 4056     0B      F    0   00111110 1111                                      
 4057     0F      F    0   00111110 1111                                      
 4058     0C      2    1   11111111 1111                                      
 4059     0D      0    1   00111111 1111                                      
 4060     0E      2    1   00111111 1111                                      
 4061     0F      0    1   00111111 1111                                      
 4062     10      4    1   11111111 1111                                      
 4063     11      5    1   11111111 1111                                      
 4064     12      C    1   00111111 1111                                      
 4065     12      C    1   00111111 1111                                      
 4066     13      1    1   00111111 1111                                      
 4067     14      4    1   00111111 1111                                      
 4068     15      3    1   11111111 1111                                      
 4069     16      F    1   11111111 1111                                      
 4070     17      F    1   11111111 1111                                      
 4071     00      F    1   11111111 1111                                      
 4072     01      0    1   11111111 1111                                      
 4073     02      2    1   11111111 1111                                      
 4074     03      3    1   11111111 1111                                      
 4075     04      0    1   00111111 1111                                      
 4076     05      3    1   00111111 1111                                      
 4077     06      2    1   11111111 1111                                      
 4078     07      3    1   11111111 1111                                      
 4079     08      F    1   11111111 1111                                      
 4080     09      0    1   00111111 1111                                      
 4081     09      0    1   00111111 1111                                      
 4082     0A      4    1   00111111 1111                                      
 4083     0B      5    1   00111111 1111                                      
 4084     0C      C    1   11111111 1111                                      
 4085     0D      1    1   00111111 1111                                      
 4086     0E      4    1   11111111 1111                                      
 4087     0F      3    1   11111111 1111                                      
 4088     10      F    1   00111111 1111                                      
 4089     11      F    1   11111111 1111                                      
 4090     03      F    0   11111110 1111                                      
 4091     04      F    0   11111110 1111                                      
 4092     05      F    0   11111110 1111                                      
 4093     06      F    0   11111110 1111                                      
 4094     07      F    0   11111110 1111                                      
 4095     08      F    0   11111110 1111                                      
 4096     09      F    0   11111110 1111                                      
 4097     0A      F    0   11111110 1111                                      
 4098     0B      F    0   11111110 1111                                      
 4099     0C      F    0   11111110 1111                                      
 4100     03      0    0   11111110 1111                                      
 4101     04      0    0   11111110 1111                                      
 4102     05      0    0   00111110 1111                                      
 4103     06      0    0   00111110 1111                                      
 4104     07      0    0   00111110 1111                                      
 4105     08      0    0   00111110 1111                                      
 4106     09      0    0   00111110 1111                                      
 4107     0A      0    0   00111110 1111                                      
 4108     0B      0    0   00111110 1111                                      
 4109     0C      0    0   00111110 1111                                      
 4110     03      F    0   11111110 1111                                      
 4111     04      F    0   11111110 1111                                      
 4112     05      F    0   11111110 1111                                      
 4113     06      F    0   11111110 1111                                      
 4114     07      F    0   11111110 1111                                      
 4115     08      F    0   11111110 1111                                      
 4116     09      F    0   11111110 1111                                      
 4117     0A      F    0   11111110 1111                                      
 4118     0B      2    0   11111110 1111                                      
 4119     0B      2    0   11111110 1111                                      
 4120     0C      F    0   11111110 1111                                      
 4121     03      0    0   00111110 1111                                      
 4122     04      0    0   00111110 1111                                      
 4123     05      0    0   00111110 1111                                      
 4124     06      0    0   00111110 1111                                      
 4125     07      0    0   00111110 1111                                      
 4126     08      0    0   00111110 1111                                      
 4127     09      0    0   00111110 1111                                      
 4128     0A      0    0   00111110 1111                                      
 4129     0B      3    0   00111110 1111                                      
 4130     0C      0    0   00111110 1111                                      
 4131     03      F    0   11111110 1111                                      
 4132     04      F    0   11111110 1111                                      
 4133     05      F    0   11111110 1111                                      
 4134     06      F    0   00111110 1111                                      
 4135     07      F    0   00111110 1111                                      
 4136     08      F    0   00111110 1111                                      
 4137     09      F    0   00111110 1111                                      
 4138     0A      0    0   00111110 1111                                      
 4139     0B      2    0   00111110 1111                                      
 4140     0C      F    0   00111110 1111                                      
 4141     03      0    0   00111110 1111                                      
 4142     04      0    0   00111110 1111                                      
 4143     05      0    0   00111110 1111                                      
 4144     06      0    0   00111110 1111                                      
 4145     07      0    0   00111110 1111                                      
 4146     08      0    0   00111110 1111                                      
 4147     09      0    0   00111110 1111                                      
 4148     0A      3    0   00111110 1111                                      
 4149     0B      3    0   00111110 1111                                      
 4150     0C      0    0   00111110 1111                                      
 4151     03      F    0   00111110 1111                                      
 4152     04      F    0   00111110 1111                                      
 4153     05      F    0   00111110 1111                                      
 4154     06      F    0   00111110 1111                                      
 4155     07      F    0   00111110 1111                                      
 4156     08      F    0   00111110 1111                                      
 4157     09      2    0   00111110 1111                                      
 4158     09      2    0   00111110 1111                                      
 4159     0A      0    0   00111110 1111                                      
 4160     0B      2    0   00111110 1111                                      
 4161     0C      F    0   00111110 1111                                      
 4162     03      0    0   00111110 1111                                      
 4163     04      0    0   00111110 1111                                      
 4164     05      0    0   00111110 1111                                      
 4165     06      0    0   00111110 1111                                      
 4166     07      0    0   00111110 1111                                      
 4167     08      0    0   00111110 1111                                      
 4168     09      3    0   00111110 1111                                      
 4169     0A      3    0   00111110 1111                                      
 4170     0B      3    0   00111110 1111                                      
 4171     0C      0    0   00111110 1111                                      
 4172     03      F    0   00111110 1111                                      
 4173     04      F    0   00111110 1111                                      
 4174     05      F    0   00111110 1111                                      
 4175     06      F    0   00111110 1111                                      
 4176     07      F    0   00111110 1111                                      
 4177     08      F    0   00111110 1111                                      
 4178     09      2    0   00111110 1111                                      
 4179     09      2    0   00111110 1111                                      
 4180     0A      0    0   00111110 1111                                      
 4181     0B      2    0   00111110 1111                                      
 4182     0C      F    0   00111110 1111                                      
 4183     03      0    0   00111110 1111                                      
 4184     04      0    0   11111110 1111                                      
 4185     05      0    0   11111110 1111                                      
 4186     06      0    0   11111110 1111                                      
 4187     07      0    0   11111110 1111                                      
 4188     08      0    0   11111110 1111                                      
 4189     09      3    0   11111110 1111                                      
 4190     0A      3    0   11111110 1111                                      
 4191     0B      3    0   11111110 1111                                      
 4192     0C      0    0   11111110 1111                                      
 4193     03      F    0   00111110 1111                                      
 4194     04      F    0   00111110 1111                                      
 4195     05      F    0   00111110 1111                                      
 4196     06      F    0   00111110 1111                                      
 4197     07      4    0   00111110 1111                                      
 4198     08      F    0   00111110 1111                                      
 4199     09      2    0   00111110 1111                                      
 4200     09      2    0   00111110 1111                                      
 4201     0A      0    0   00111110 1111                                      
 4202     0B      2    0   00111110 1111                                      
 4203     0C      F    0   00111110 1111                                      
 4204     03      0    0   11111110 1111                                      
 4205     04      0    0   11111110 1111                                      
 4206     05      0    0   11111110 1111                                      
 4207     06      0    0   11111110 1111                                      
 4208     07      5    0   11111110 1111                                      
 4209     08      0    0   11111110 1111                                      
 4210     09      3    0   11111110 1111                                      
 4211     0A      3    0   11111110 1111                                      
 4212     0B      3    0   11111110 1111                                      
 4213     0C      0    0   11111110 1111                                      
 4214     03      F    0   00111110 1111                                      
 4215     04      F    0   00111110 1111                                      
 4216     05      F    0   11111110 1111                                      
 4217     06      C    0   11111110 1111                                      
 4218     07      4    0   11111110 1111                                      
 4219     08      F    0   11111110 1111                                      
 4220     09      2    0   11111110 1111                                      
 4221     09      2    0   11111110 1111                                      
 4222     0A      0    0   11111110 1111                                      
 4223     0B      2    0   11111110 1111                                      
 4224     0C      F    0   11111110 1111                                      
 4225     03      0    0   11111110 1111                                      
 4226     04      0    0   11111110 1111                                      
 4227     05      0    0   11111110 1111                                      
 4228     06      1    0   11111110 1111                                      
 4229     07      5    0   11111110 1111                                      
 4230     08      0    0   11111110 1111                                      
 4231     09      3    0   11111110 1111                                      
 4232     0A      3    0   11111110 1111                                      
 4233     0B      3    0   11111110 1111                                      
 4234     0C      0    0   11111110 1111                                      
 4235     03      F    0   11111110 1111                                      
 4236     04      F    0   11111110 1111                                      
 4237     05      4    0   11111110 1111                                      
 4238     06      C    0   11111110 1111                                      
 4239     07      4    0   11111110 1111                                      
 4240     08      F    0   11111110 1111                                      
 4241     09      2    0   11111110 1111                                      
 4242     09      2    0   11111110 1111                                      
 4243     0A      0    0   11111110 1111                                      
 4244     0B      2    0   11111110 1111                                      
 4245     0C      F    0   11111110 1111                                      
 4246     03      0    0   11111110 1111                                      
 4247     04      0    0   11111110 1111                                      
 4248     05      3    0   11111110 1111                                      
 4249     06      1    0   11111110 1111                                      
 4250     07      5    0   11111110 1111                                      
 4251     08      0    0   11111110 1111                                      
 4252     09      3    0   11111110 1111                                      
 4253     0A      3    0   11111110 1111                                      
 4254     0B      3    0   11111110 1111                                      
 4255     0C      0    0   00111110 1111                                      
 4256     0D      0    1   11111101 1111                                      
 4257     00      0    0   11111110 1111                                      
 4258     00      0    0   11111110 1111                                      
 4259     01      3    0   11111110 1111                                      
 4260     02      6    0   11111110 1111                                      
 4261     03      1    0   11111110 1111                                      
 4262     01      6    1   11111101 1111                                      
 4263     02      1    1   11111101 1111                                      
 4264     03      F    1   00111101 1111                                      
 4265     04      F    1   00111101 1111                                      
 4266     05      4    1   00111101 1111                                      
 4267     06      C    1   00111101 1111                                      
 4268     07      4    1   00111101 1111                                      
